AfterEnd-Brake-Right1	na de finish, rem, 1 rechts
AfterEnd-Left3-AtTheJunction-Narrows-OverCrest	na de finish, 3 links, , versmalt, over kam
AfterEnd-Right3-Tightens	na de finish, 3 rechts, sluit
AfterFinish-Brake-Left4-Tighten2	, rem, 4 links, sluit 2
And-Caution-Right5	en, attentie, 5 rechts
And-KinksStartingLeft	en, kronkel begint links
And-KinksStartingLeft-DontCut	en, kronkel begint links, niet snijden
And-KinksStartingLeft-OverCrest	en, kronkel begint links, over kam
And-KinksStartingRight	en, kronkel begint rechts
And-KinksStartingRight-Brake	en, kronkel begint rechts, rem
And-KinksStartingRight-OverBumps	en, kronkel begint rechts, over hobbels
And-Left1-DontCut	en, 1 links, niet snijden
And-Left2	en, 2 links
And-Left2-Long	en, 2 links, lang
And-Left2-Long-TightensLate	en, 2 links, lang, sluit laat
And-Left2-Opens	en, 2 links, opent
And-Left2-OpensLate	en, 2 links, opent laat
And-Left2-Short	en, 2 links, kort
And-Left2-Tightens	en, 2 links, sluit
And-Left2-Tightens-Caution-ThroughGate	en, 2 links, sluit, attentie, door poort
And-Left2-TightensLate	en, 2 links, sluit laat
And-Left3	en, 3 links
And-Left3-Cut	en, 3 links, snijden
And-Left3-DontCut	en, 3 links, niet snijden
And-Left3-Long	en, 3 links, lang
And-Left3-Long-TightensLate	en, 3 links, lang, sluit laat
And-Left3-Opens	en, 3 links, opent
And-Left3-Opens-VeryLong	en, 3 links, opent, extra lang
And-Left3-Short	en, 3 links, kort
And-Left3-Tighten2	en, 3 links, sluit 2
And-Left3-Tighten2-Late	en, 3 links, sluit 2, laat
And-Left3-Tightens	en, 3 links, sluit
And-Left3-TightensLate	en, 3 links, sluit laat
And-Left4	en, 4 links
And-Left4-Brake	en, 4 links, rem
And-Left4-Caution-LogsOutside	en, 4 links, attentie, boomstammen buiten
And-Left4-DontCut	en, 4 links, niet snijden
And-Left4-Long	en, 4 links, lang
And-Left4-Long-DontCut	en, 4 links, lang, niet snijden
And-Left4-Long-Opens	en, 4 links, lang, opent
And-Left4-OverCrest	en, 4 links, over kam
And-Left4-Short	en, 4 links, kort
And-Left4-Short-DontCut	en, 4 links, kort, niet snijden
And-Left4-Tightens	en, 4 links, sluit
And-Left4-VeryLong	en, 4 links, extra lang
And-Left5	en, 5 links
And-Left5-Brake	en, 5 links, rem
And-Left5-DontCut	en, 5 links, niet snijden
And-Left5-Long	en, 5 links, lang
And-Left5-Long-Tighten4-Caution-BadCamber	en, 5 links, lang, sluit 4, attentie, slechte camber
And-Left5-OverCrest	en, 5 links, over kam
And-Left5-OverCrest-GoStraight	en, 5 links, over kam, rechtdoor
And-Left5-Short	en, 5 links, kort
And-Left5-Tighten4-Late	en, 5 links, sluit 4, laat
And-Left5-VeryLong-Tighten4-Late	en, 5 links, extra lang, sluit 4, laat
And-Left6	en, 6 links
And-Left6-Caution-DitchInside	en, 6 links, attentie, greppel binnen
And-LeftFlat	en, vol links
And-LeftFlat-Long-OverCrest-KeepOut	en, vol links, lang, over kam, houd buiten
And-LeftKink	en, kronkel links
And-Right2	en, 2 rechts
And-Right2-Caution-DitchOutside	en, 2 rechts, attentie, greppel buiten
And-Right2-Late	en, 2 rechts, laat
And-Right2-Long	en, 2 rechts, lang
And-Right2-Long-Opens	en, 2 rechts, lang, opent
And-Right2-Narrows	en, 2 rechts, versmalt
And-Right2-Opens	en, 2 rechts, opent
And-Right2-ThroughTunnel	en, 2 rechts, door tunnel
And-Right2-Tightens	en, 2 rechts, sluit
And-Right2-TightensLate-DontCut	en, 2 rechts, sluit laat, niet snijden
And-Right3	en, 3 rechts
And-Right3-Cut	en, 3 rechts, snijden
And-Right3-KeepIn	en, 3 rechts, houd binnen
And-Right3-Long	en, 3 rechts, lang
And-Right3-Narrows-DontCut	en, 3 rechts, versmalt, niet snijden
And-Right3-Opens	en, 3 rechts, opent
And-Right3-OverCrest	en, 3 rechts, over kam
And-Right3-Short	en, 3 rechts, kort
And-Right3-Short-KeepIn	en, 3 rechts, kort, houd binnen
And-Right3-Tighten2-Late	en, 3 rechts, sluit 2, laat
And-Right3-Tightens	en, 3 rechts, sluit
And-Right3-TightensLate-SmallCut	en, 3 rechts, sluit laat, beetje snijden
And-Right3-VeryLong	en, 3 rechts, extra lang
And-Right3-VeryLong-Opens	en, 3 rechts, extra lang, opent
And-Right3-VeryLong-TightensLate	en, 3 rechts, extra lang, sluit laat
And-Right4	en, 4 rechts
And-Right4-BigCut	en, 4 rechts, ruim snijden
And-Right4-DontCut	en, 4 rechts, niet snijden
And-Right4-Long	en, 4 rechts, lang
And-Right4-Long-KeepIn	en, 4 rechts, lang, houd binnen
And-Right4-Long-Opens	en, 4 rechts, lang, opent
And-Right4-Long-OpensLate	en, 4 rechts, lang, opent laat
And-Right4-Long-OverCrest	en, 4 rechts, lang, over kam
And-Right4-Long-Tighten2-Late	en, 4 rechts, lang, sluit 2, laat
And-Right4-Narrows	en, 4 rechts, versmalt
And-Right4-Narrows-OverBridge	en, 4 rechts, versmalt, over brug
And-Right4-Opens	en, 4 rechts, opent
And-Right4-OverBumps	en, 4 rechts, over hobbels
And-Right4-OverCrest	en, 4 rechts, over kam
And-Right4-Short	en, 4 rechts, kort
And-Right4-Tightens	en, 4 rechts, sluit
And-Right4-TightensLate	en, 4 rechts, sluit laat
And-Right4-VeryLong	en, 4 rechts, extra lang
And-Right4-VeryLong-TightensLate	en, 4 rechts, extra lang, sluit laat
And-Right4-Widens	en, 4 rechts, verruimt
And-Right5	en, 5 rechts
And-Right5-Brake	en, 5 rechts, rem
And-Right5-Cut	en, 5 rechts, snijden
And-Right5-KeepIn	en, 5 rechts, houd binnen
And-Right5-Long	en, 5 rechts, lang
And-Right5-Long-OverBumps	en, 5 rechts, lang, over hobbels
And-Right5-Short	en, 5 rechts, kort
And-Right5-Tighten4-Long	en, 5 rechts, sluit 4, lang
And-Right6	en, 6 rechts
And-Right6-DontCut-Into	en, 6 rechts, niet snijden, naar
And-Right6-Long	en, 6 rechts, lang
And-Right6-Short	en, 6 rechts, kort
And-Right6-VeryLong-Tighten5-Late	en, 6 rechts, extra lang, sluit 5, laat
And-RightFlat	en, vol rechts
And-RightKink	en, kronkel rechts
And-RightSquare-DontCut	en, haaks rechts, niet snijden
And-Sudden-Right3-KeepIn	en, directe, 3 rechts, houd binnen
And-Sudden-Right3-Short	en, directe, 3 rechts, kort
And-Sudden-Right4-Opens	en, directe, 4 rechts, opent
And-Sudden-Right5-Short	en, directe, 5 rechts, kort
And-TightensLate	en, sluit laat
Brake-And-StopAtMarshals	rem, en, stop bij de marshals
Brake-Into-Left1-Long	rem, naar, 1 links, lang
Brake-Into-Left2	rem, naar, 2 links
Brake-Into-Left3-Tightens	rem, naar, 3 links, sluit
Brake-Into-LeftHP	rem, naar, haarspeld links
Brake-Into-Right1-Opens	rem, naar, 1 rechts, opent
Brake-Into-Right2-Tightens	rem, naar, 2 rechts, sluit
Brake-Into-Right2-VeryLong-TightensLate	rem, naar, 2 rechts, extra lang, sluit laat
Brake-Into-Right3	rem, naar, 3 rechts
Brake-Into-Right4-Long	rem, naar, 4 rechts, lang
Brake-Into-RightHP	rem, naar, haarspeld rechts
Brake-KeepRight-Right4	rem, houd rechts, 4 rechts
Brake-Left1	rem, 1 links
Brake-Left2-Long	rem, 2 links, lang
Brake-Left3	rem, 3 links
Brake-Left3-Tighten2	rem, 3 links, sluit 2
Brake-Left3-Tightens	rem, 3 links, sluit
Brake-Left4	rem, 4 links
Brake-Left4-Tightens	rem, 4 links, sluit
Brake-LeftAcuteHP	rem, scherpe haarspeld links
Brake-LeftHP	rem, haarspeld links
Brake-Right2-Long	rem, 2 rechts, lang
Brake-Right2-Opens	rem, 2 rechts, opent
Brake-Right2-Tighten1	rem, 2 rechts, sluit 1
Brake-Right3-Long-TightensLate	rem, 3 rechts, lang, sluit laat
Brake-Right4	rem, 4 rechts
Brake-Right5	rem, 5 rechts
Brake-Right5-Tightens	rem, 5 rechts, sluit
Brake-RightHP	rem, haarspeld rechts
Caution-BadCamber	attentie, slechte camber
Caution-Brake	attentie, rem
Caution-Brake-Left5	attentie, rem, 5 links
Caution-Brake-Left5-OverCrest	attentie, rem, 5 links, over kam
Caution-Brake-Left6	attentie, rem, 6 links
Caution-Brake-LeftKink-Into	attentie, rem, kronkel links, naar
Caution-Brake-Right3	attentie, rem, 3 rechts
Caution-Brake-Right5	attentie, rem, 5 rechts
Caution-Brake-Right5-Tightens	attentie, rem, 5 rechts, sluit
Caution-Brake-RightChicane-Narrows	attentie, rem, chicane rechts, versmalt
Caution-Brake-RightChicaneEntry	attentie, rem, chicane ingang rechts
Caution-Bumps	attentie, hobbels
Caution-GoRight-OverJumpSmall	attentie, rechtsaf, over kleine sprong
Caution-HeavyBrake-Left1-DontCut	attentie, rem hard, 1 links, niet snijden
Caution-HeavyBrake-RightHP-Narrows	attentie, rem hard, haarspeld rechts, versmalt
Caution-Into-Right4-Long-Tightens	attentie, naar, 4 rechts, lang, sluit
Caution-Into-Right4-VeryLong-Tightens	attentie, naar, 4 rechts, extra lang, sluit
Caution-KeepIn	attentie, houd binnen
Caution-KeepRight-Narrows	attentie, houd rechts, versmalt
Caution-KinksStartingLeft-OverCrest	attentie, kronkel begint links, over kam
Caution-KinksStartingRight-OverBumps	attentie, kronkel begint rechts, over hobbels
Caution-Left2-Late-KeepIn	attentie, 2 links, laat, houd binnen
Caution-Left2-Short-DontCut	attentie, 2 links, kort, niet snijden
Caution-Left2-Tightens	attentie, 2 links, sluit
Caution-Left3	attentie, 3 links
Caution-Left3-AtJunction-Narrows-OverCrest	attentie, 3 links, bij splitsing, versmalt, over kam
Caution-Left3-DontCut	attentie, 3 links, niet snijden
Caution-Left3-KeepIn	attentie, 3 links, houd binnen
Caution-Left3-Long-Tightens	attentie, 3 links, lang, sluit
Caution-Left3-Narrows-OverBridge	attentie, 3 links, versmalt, over brug
Caution-Left3-Tighten2-Late	attentie, 3 links, sluit 2, laat
Caution-Left3-Tightens	attentie, 3 links, sluit
Caution-Left4	attentie, 4 links
Caution-Left4-Brake	attentie, 4 links, rem
Caution-Left4-DontCut	attentie, 4 links, niet snijden
Caution-Left4-Long-Tightens-KeepIn	attentie, 4 links, lang, sluit, houd binnen
Caution-Left5	attentie, 5 links
Caution-Left5-Long-DontCut	attentie, 5 links, lang, niet snijden
Caution-Left6-Brake	attentie, 6 links, rem
Caution-LeftHP	attentie, haarspeld links
Caution-LeftHP-Tightens	attentie, haarspeld links, sluit
Caution-LeftHP-TightensLate	attentie, haarspeld links, sluit laat
Caution-LeftSquare-DontCut	attentie, haaks links, niet snijden
Caution-LogsInside	attentie, boomstammen binnen
Caution-OverCrest-Into-Right4	attentie, over kam, naar, 4 rechts
Caution-Right2	attentie, 2 rechts
Caution-Right3	attentie, 3 rechts
Caution-Right3-Brake	attentie, 3 rechts, rem
Caution-Right3-Long-Narrows-TightensLate	attentie, 3 rechts, lang, versmalt, sluit laat
Caution-Right3-Narrows	attentie, 3 rechts, versmalt
Caution-Right3-Opens	attentie, 3 rechts, opent
Caution-Right3-OverCrest	attentie, 3 rechts, over kam
Caution-Right3-Tighten2	attentie, 3 rechts, sluit 2
Caution-Right4	attentie, 4 rechts
Caution-Right4-Brake	attentie, 4 rechts, rem
Caution-Right4-Long-Tightens	attentie, 4 rechts, lang, sluit
Caution-Right4-Opens	attentie, 4 rechts, opent
Caution-Right4-Tighten2-Late	attentie, 4 rechts, sluit 2, laat
Caution-Right5	attentie, 5 rechts
Caution-Right5-Brake	attentie, 5 rechts, rem
Caution-Right5-Bumps	attentie, 5 rechts, hobbels
Caution-Right5-KeepIn	attentie, 5 rechts, houd binnen
Caution-Right5-Long-Tighten3-Late	attentie, 5 rechts, lang, sluit 3, laat
Caution-Right5-OverBumps	attentie, 5 rechts, over hobbels
Caution-Right5-OverCrest-DontCut-KeepIn	attentie, 5 rechts, over kam, niet snijden, houd binnen
Caution-Right5-Tightens	attentie, 5 rechts, sluit
Caution-Right6-Into	attentie, 6 rechts, naar
Caution-ThroughGate	attentie, door poort
Crest-Into	kam, naar
Dip-Left3-KeepIn	daling, 3 links, houd binnen
Dist100-OverCrest	100, over kam
Dist130-OverCrest	130, over kam
Dist170-Widens	170, verruimt
Dist200-Kinks	200, kronkels
Dist200-OverCrest	200, over kam
Dist250-Kinks	250, kronkels
Dist250-OverBumps	250, over hobbels
Dist300-Kinks	300, kronkels
Dist40-Brake	40, rem
Dist40-Caution-Brake-OverCrest	40, attentie, rem, over kam
Dist40-KeepRight	40, houd rechts
Dist40-Narrows	40, versmalt
Dist40-OverCrest	40, over kam
Dist40-OverCrest-Into	40, over kam, naar
Dist50-OverBumps	50, over hobbels
Dist50-OverCrest	50, over kam
Dist60-OverBumps	60, over hobbels
Dist60-OverCrest	60, over kam
Dist60-OverCrest-Brake	60, over kam, rem
Dist70-OverCrest	70, over kam
Dist80-KeepLeft	80, houd links
Dist80-OverBumps	80, over hobbels
Dist80-OverCrest	80, over kam
Dist80-OverCrest-KeepLeft	80, over kam, houd links
Dist90-OverCrest	90, over kam
DontCut-KeepIn	niet snijden, houd binnen
DontCut-LogsInside	niet snijden, boomstammen binnen
Into-Left1	naar, 1 links
Into-Left1-Long	naar, 1 links, lang
Into-Left1-Long-DontCut	naar, 1 links, lang, niet snijden
Into-Left1-Narrows	naar, 1 links, versmalt
Into-Left1-Tightens	naar, 1 links, sluit
Into-Left2	naar, 2 links
Into-Left2-Caution-DontCut	naar, 2 links, attentie, niet snijden
Into-Left2-DontCut	naar, 2 links, niet snijden
Into-Left2-Late	naar, 2 links, laat
Into-Left2-Long	naar, 2 links, lang
Into-Left2-Long-Opens	naar, 2 links, lang, opent
Into-Left2-Long-OpensLate-DontCut	naar, 2 links, lang, opent laat, niet snijden
Into-Left2-Long-Tighten1	naar, 2 links, lang, sluit 1
Into-Left2-Long-TightensLate	naar, 2 links, lang, sluit laat
Into-Left2-Narrows	naar, 2 links, versmalt
Into-Left2-Short-Narrows	naar, 2 links, kort, versmalt
Into-Left2-Tighten1	naar, 2 links, sluit 1
Into-Left2-Tightens	naar, 2 links, sluit
Into-Left2-Tightens-DontCut	naar, 2 links, sluit, niet snijden
Into-Left2-VeryLong-TightensLate	naar, 2 links, extra lang, sluit laat
Into-Left2-Widens	naar, 2 links, verruimt
Into-Left3	naar, 3 links
Into-Left3-Cut	naar, 3 links, snijden
Into-Left3-DontCut	naar, 3 links, niet snijden
Into-Left3-Long-Tightens	naar, 3 links, lang, sluit
Into-Left3-Long-TightensLate	naar, 3 links, lang, sluit laat
Into-Left3-Narrows-Late	naar, 3 links, versmalt, laat
Into-Left3-OverCrest	naar, 3 links, over kam
Into-Left3-Short	naar, 3 links, kort
Into-Left3-SmallCut	naar, 3 links, beetje snijden
Into-Left3-Tighten1	naar, 3 links, sluit 1
Into-Left3-Tighten2-DontCut	naar, 3 links, sluit 2, niet snijden
Into-Left3-Tighten2-Late	naar, 3 links, sluit 2, laat
Into-Left3-Tightens	naar, 3 links, sluit
Into-Left3-Tightens-Cut	naar, 3 links, sluit, snijden
Into-Left3-Tightens-DontCut	naar, 3 links, sluit, niet snijden
Into-Left3-Tightens-OverCrest	naar, 3 links, sluit, over kam
Into-Left4	naar, 4 links
Into-Left4-Long	naar, 4 links, lang
Into-Left4-Long-Tightens	naar, 4 links, lang, sluit
Into-Left4-Long-TightensLate	naar, 4 links, lang, sluit laat
Into-Left4-Opens	naar, 4 links, opent
Into-Left4-OverCrest	naar, 4 links, over kam
Into-Left4-Short	naar, 4 links, kort
