AfterEnd-Brake-Right1	na de finish, rem, 1 rechts
Into-Left4-Short-DontCut	naar, 4 links, kort, niet snijden
Into-Left4-SmallCut	naar, 4 links, beetje snijden
Into-Left4-Tighten1-Late	naar, 4 links, sluit 1, laat
Into-Left4-Tighten2	naar, 4 links, sluit 2
Into-Left4-Tighten3	naar, 4 links, sluit 3
Into-Left4-Tightens-OverCrest	naar, 4 links, sluit, over kam
Into-Left5	naar, 5 links
Into-Left5-Long	naar, 5 links, lang
Into-Left5-OverCrest	naar, 5 links, over kam
Into-Left5-Short	naar, 5 links, kort
Into-Left6	naar, 6 links
Into-Left6-Brake	naar, 6 links, rem
Into-Left6-Long	naar, 6 links, lang
Into-LeftHP	naar, haarspeld links
Into-LeftHP-TightensLate	naar, haarspeld links, sluit laat
Into-LeftOpenHP	naar, open haarspeld links
Into-LeftOpenHP-TightensLate	naar, open haarspeld links, sluit laat
Into-LeftSquare-DontCut	naar, haaks links, niet snijden
Into-Right1	naar, 1 rechts
Into-Right1-Late	naar, 1 rechts, laat
Into-Right1-Long	naar, 1 rechts, lang
Into-Right1-Long-DontCut	naar, 1 rechts, lang, niet snijden
Into-Right1-Opens	naar, 1 rechts, opent
Into-Right1-VeryLong-Opens	naar, 1 rechts, extra lang, opent
Into-Right2	naar, 2 rechts
Into-Right2-DontCut	naar, 2 rechts, niet snijden
Into-Right2-Late	naar, 2 rechts, laat
Into-Right2-Long	naar, 2 rechts, lang
Into-Right2-Long-DontCut	naar, 2 rechts, lang, niet snijden
Into-Right2-OverCrest-DontCut	naar, 2 rechts, over kam, niet snijden
Into-Right2-Short	naar, 2 rechts, kort
Into-Right2-Short-Cut	naar, 2 rechts, kort, snijden
Into-Right2-Tightens	naar, 2 rechts, sluit
Into-Right3	naar, 3 rechts
Into-Right3-Caution-Short-DontCut	naar, 3 rechts, attentie, kort, niet snijden
Into-Right3-Caution-Tighten2-Late-DontCut	naar, 3 rechts, attentie, sluit 2, laat, niet snijden
Into-Right3-DontCut-KeepIn	naar, 3 rechts, niet snijden, houd binnen
Into-Right3-DontCut-Narrows	naar, 3 rechts, niet snijden, versmalt
Into-Right3-KeepIn	naar, 3 rechts, houd binnen
Into-Right3-Long	naar, 3 rechts, lang
Into-Right3-Long-DontCut-Late	naar, 3 rechts, lang, niet snijden, laat
Into-Right3-Long-OpensLate	naar, 3 rechts, lang, opent laat
Into-Right3-Long-TightensLate	naar, 3 rechts, lang, sluit laat
Into-Right3-Opens	naar, 3 rechts, opent
Into-Right3-Opens-DontCut	naar, 3 rechts, opent, niet snijden
Into-Right3-Short	naar, 3 rechts, kort
Into-Right3-Short-Caution-DontCut	naar, 3 rechts, kort, attentie, niet snijden
Into-Right3-Tightens	naar, 3 rechts, sluit
Into-Right3-Tightens-DontCut	naar, 3 rechts, sluit, niet snijden
Into-Right3-Tightens-OverCrest	naar, 3 rechts, sluit, over kam
Into-Right3-TightensLate	naar, 3 rechts, sluit laat
Into-Right3-VeryLong	naar, 3 rechts, extra lang
Into-Right4	naar, 4 rechts
Into-Right4-Dip	naar, 4 rechts, daling
Into-Right4-DontCut	naar, 4 rechts, niet snijden
Into-Right4-KeepIn	naar, 4 rechts, houd binnen
Into-Right4-Long	naar, 4 rechts, lang
Into-Right4-Long-DontCut	naar, 4 rechts, lang, niet snijden
Into-Right4-Opens	naar, 4 rechts, opent
Into-Right4-Short-DontCut	naar, 4 rechts, kort, niet snijden
Into-Right4-Short-OverCrest	naar, 4 rechts, kort, over kam
Into-Right4-Tightens	naar, 4 rechts, sluit
Into-Right4-VeryLong	naar, 4 rechts, extra lang
Into-Right4-VeryLong-Tighten3-Late	naar, 4 rechts, extra lang, sluit 3, laat
Into-Right5	naar, 5 rechts
Into-Right5-KeepIn	naar, 5 rechts, houd binnen
Into-Right5-Long	naar, 5 rechts, lang
Into-Right5-Long-Tighten3	naar, 5 rechts, lang, sluit 3
Into-Right5-Long-Tighten4	naar, 5 rechts, lang, sluit 4
Into-Right5-Long-TightensLate	naar, 5 rechts, lang, sluit laat
Into-Right5-Opens	naar, 5 rechts, opent
Into-Right5-OverCrest	naar, 5 rechts, over kam
Into-Right5-OverCrest-Cut	naar, 5 rechts, over kam, snijden
Into-Right5-Short	naar, 5 rechts, kort
Into-Right5-Tightens	naar, 5 rechts, sluit
Into-Right5-Tightens-KeepIn	naar, 5 rechts, sluit, houd binnen
Into-Right5-VeryLong-TightensLate	naar, 5 rechts, extra lang, sluit laat
Into-Right6	naar, 6 rechts
Into-Right6-KeepOut	naar, 6 rechts, houd buiten
Into-Right6-Long	naar, 6 rechts, lang
Into-RightHP	naar, haarspeld rechts
Into-RightHP-TightensLate	naar, haarspeld rechts, sluit laat
Into-RightOpenHP	naar, open haarspeld rechts
Into-RightOpenHP-TightensLate	naar, open haarspeld rechts, sluit laat
Into-Sudden-LeftAcuteHP	naar, directe, scherpe haarspeld links
Into-Sudden-Right1	naar, directe, 1 rechts
Into-Sudden-RightHP-TightensLate	naar, directe, haarspeld rechts, sluit laat
Junction-GoLeft	splitsing, linksaf
Junction-GoRight	splitsing, rechtsaf
Junction-LeftSquare	splitsing, haaks links
Junction-RightSquare	splitsing, haaks rechts
KeepIn-OverCrest	houd binnen, over kam
KeepRight-Into-Left5-Short	houd rechts, naar, 5 links, kort
Kinks-Dist150	kronkels, 150
Kinks-IntoDip	kronkels, naar daling
Kinks-OverCrest	kronkels, over kam
KinksStartingLeft-OverCrest	kronkel begint links, over kam
KinksStartingLeft-OverCrest-Narrows	kronkel begint links, over kam, versmalt
KinksStartingRight-Cut	kronkel begint rechts, snijden
Late-Left2-DontCut	laat, 2 links, niet snijden
Left1-Long-Widens	1 links, lang, verruimt
Left1-Tightens	1 links, sluit
Left2-Long	2 links, lang
Left2-Long-Opens	2 links, lang, opent
Left2-Long-OpensLate	2 links, lang, opent laat
Left2-Long-SmallCut	2 links, lang, beetje snijden
Left2-Opens	2 links, opent
Left2-Opens-OverCrest	2 links, opent, over kam
Left2-OpensLate	2 links, opent laat
Left2-Short	2 links, kort
Left2-Tighten1	2 links, sluit 1
Left2-Tightens	2 links, sluit
Left2-TightensLate-OverCrest-DontCut	2 links, sluit laat, over kam, niet snijden
Left3-AfterJunction-Narrows-OverCrest	3 links, na splitsing, versmalt, over kam
Left3-Brake	3 links, rem
Left3-DontCut	3 links, niet snijden
Left3-DontCut-And	3 links, niet snijden, en
Left3-Long	3 links, lang
Left3-Long-DontCut-TightensLate	3 links, lang, niet snijden, sluit laat
Left3-Long-Opens	3 links, lang, opent
Left3-Long-OpensLate	3 links, lang, opent laat
Left3-Long-SmallCut	3 links, lang, beetje snijden
Left3-Long-Tighten2	3 links, lang, sluit 2
Left3-Long-TightensLate	3 links, lang, sluit laat
Left3-Long-Widens-And-TightensLate	3 links, lang, verruimt, en, sluit laat
Left3-Narrows-OverBridge	3 links, versmalt, over brug
Left3-Opens	3 links, opent
Left3-Opens-DontCut-Late	3 links, opent, niet snijden, laat
Left3-Opens-Long	3 links, opent, lang
Left3-OverCrest	3 links, over kam
Left3-Short	3 links, kort
Left3-Short-SmallCut	3 links, kort, beetje snijden
Left3-Tighten2	3 links, sluit 2
Left3-Tightens	3 links, sluit
Left3-Tightens-DontCut	3 links, sluit, niet snijden
Left3-Tightens-DontCut-Late	3 links, sluit, niet snijden, laat
Left3-TightensLate	3 links, sluit laat
Left4-Cut	4 links, snijden
Left4-DontCut	4 links, niet snijden
Left4-Long	4 links, lang
Left4-Long-DontCut	4 links, lang, niet snijden
Left4-Long-Opens	4 links, lang, opent
Left4-Long-OverCrest	4 links, lang, over kam
Left4-Long-Tighten3	4 links, lang, sluit 3
Left4-Long-Tighten3-DontCut	4 links, lang, sluit 3, niet snijden
Left4-Long-Tightens-DontCut	4 links, lang, sluit, niet snijden
Left4-Narrows	4 links, versmalt
Left4-Opens-DontCut	4 links, opent, niet snijden
Left4-OverCrest	4 links, over kam
Left4-OverCrest-DontCut-KeepIn	4 links, over kam, niet snijden, houd binnen
Left4-Short	4 links, kort
Left4-Short-DontCut	4 links, kort, niet snijden
Left4-Short-KeepIn	4 links, kort, houd binnen
Left4-Tighten3	4 links, sluit 3
Left4-Tighten3-Caution-DontCut-KeepIn	4 links, sluit 3, attentie, niet snijden, houd binnen
Left4-Tighten3-OverCrest-VeryLong	4 links, sluit 3, over kam, extra lang
Left4-Tightens	4 links, sluit
Left4-Tightens-KeepIn	4 links, sluit, houd binnen
Left4-VeryLong	4 links, extra lang
Left4-VeryLong-DontCut	4 links, extra lang, niet snijden
Left4-VeryLong-Opens	4 links, extra lang, opent
Left4-VeryLong-OverCrest-KeepIn	4 links, extra lang, over kam, houd binnen
Left5-And	5 links, en
Left5-Brake	5 links, rem
Left5-DontCut	5 links, niet snijden
Left5-Into	5 links, naar
Left5-Long	5 links, lang
Left5-Long-OverBumps	5 links, lang, over hobbels
Left5-Long-OverCrest	5 links, lang, over kam
Left5-Long-Tightens	5 links, lang, sluit
Left5-Long-TightensLate	5 links, lang, sluit laat
Left5-Opens	5 links, opent
Left5-OverCrest	5 links, over kam
Left5-Short-OverCrest	5 links, kort, over kam
Left5-Tighten3-Late	5 links, sluit 3, laat
Left5-Tighten4	5 links, sluit 4
Left5-Tighten4-Brake	5 links, sluit 4, rem
Left5-Tightens-OverCrest	5 links, sluit, over kam
Left5-VeryLong	5 links, extra lang
Left5-VeryLong-Tighten4	5 links, extra lang, sluit 4
Left6-DontCut-Short	6 links, niet snijden, kort
Left6-KeepIn	6 links, houd binnen
Left6-KeepOut	6 links, houd buiten
Left6-Long	6 links, lang
Left6-Long-DontCut	6 links, lang, niet snijden
Left6-Long-OverBump-DontCut	6 links, lang, over hobbel, niet snijden
Left6-OverBump	6 links, over hobbel
Left6-OverCrest	6 links, over kam
Left6-Short-DontCut	6 links, kort, niet snijden
Left6-Tighten5	6 links, sluit 5
Left6-VeryLong-Tightens	6 links, extra lang, sluit
LeftFlat-DontCut	vol links, niet snijden
LeftFlat-IntoDip	vol links, naar daling
LeftFlat-KeepLeft	vol links, houd links
LeftFlat-Long	vol links, lang
LeftFlat-OverBridge	vol links, over brug
LeftFlat-OverCrest	vol links, over kam
LeftHP-Opens-UpHill	haarspeld links, opent, heuvel op
LeftHP-TightensLate	haarspeld links, sluit laat
LeftKink-KeepRight	kronkel links, houd rechts
LeftOpenHP-Narrows-Late	open haarspeld links, versmalt, laat
Opens-And-Tightens	opent, en, sluit
Opens-And-TightensLate	opent, en, sluit laat
Over-Finish	over, finish
Over-JumpMaybe	over, sprong misschien
OverBump-Into-Right4-DontCut	over hobbel, naar, 4 rechts, niet snijden
OverCrest-Dist80	over kam, 80
OverCrest-Into-Right1-Long-Opens	over kam, naar, 1 rechts, lang, opent
OverCrest-Into-Right3-Short	over kam, naar, 3 rechts, kort
OverCrest-Into-Right4-Long	over kam, naar, 4 rechts, lang
OverCrest-Into-Right4-Long-Opens	over kam, naar, 4 rechts, lang, opent
OverCrest-Into-Right5	over kam, naar, 5 rechts
Right1-DontCut	1 rechts, niet snijden
Right1-Long-Tightens	1 rechts, lang, sluit
Right1-Long-TightensLate	1 rechts, lang, sluit laat
Right2-Caution-Tightens-OverBridge	2 rechts, attentie, sluit, over brug
Right2-DontCut	2 rechts, niet snijden
Right2-KeepIn	2 rechts, houd binnen
Right2-Long	2 rechts, lang
Right2-Long-Opens	2 rechts, lang, opent
Right2-Long-Opens-DontCut	2 rechts, lang, opent, niet snijden
Right2-Opens	2 rechts, opent
Right2-Opens-DontCut	2 rechts, opent, niet snijden
Right2-Opens-Long	2 rechts, opent, lang
Right2-OpensLate	2 rechts, opent laat
Right2-SmallCut	2 rechts, beetje snijden
Right2-Tighten1	2 rechts, sluit 1
Right2-Tightens	2 rechts, sluit
Right2-Tightens-DontCut	2 rechts, sluit, niet snijden
Right2-TightensLate	2 rechts, sluit laat
Right3-Caution-DontCut-KeepIn	3 rechts, attentie, niet snijden, houd binnen
Right3-DontCut	3 rechts, niet snijden
Right3-KeepIn	3 rechts, houd binnen
Right3-Long	3 rechts, lang
Right3-Long-Narrows-TightensLate	3 rechts, lang, versmalt, sluit laat
Right3-Long-Opens	3 rechts, lang, opent
Right3-Long-Tighten2-Late	3 rechts, lang, sluit 2, laat
Right3-Long-TightensLate	3 rechts, lang, sluit laat
Right3-Long-TightensLate-SmallCut	3 rechts, lang, sluit laat, beetje snijden
Right3-Opens	3 rechts, opent
Right3-OverCrest-Widens	3 rechts, over kam, verruimt
Right3-Short	3 rechts, kort
Right3-Short-DontCut-KeepIn	3 rechts, kort, niet snijden, houd binnen
Right3-Short-KeepIn	3 rechts, kort, houd binnen
Right3-Tighten2-Late	3 rechts, sluit 2, laat
Right3-Tightens	3 rechts, sluit
Right3-Tightens-DontCut	3 rechts, sluit, niet snijden
Right3-Tightens-IntoDip	3 rechts, sluit, naar daling
Right3-Tightens-SmallCut	3 rechts, sluit, beetje snijden
Right3-TightensLate-DontCut	3 rechts, sluit laat, niet snijden
Right4-BadCamber	4 rechts, slechte camber
Right4-Brake	4 rechts, rem
Right4-Caution-IntoDip	4 rechts, attentie, naar daling
Right4-DontCut	4 rechts, niet snijden
Right4-DontCut-Late	4 rechts, niet snijden, laat
Right4-KeepIn	4 rechts, houd binnen
Right4-Long	4 rechts, lang
Right4-Long-Tighten1-Late	4 rechts, lang, sluit 1, laat
Right4-Long-Tightens	4 rechts, lang, sluit
Right4-Long-TightensLate	4 rechts, lang, sluit laat
Right4-Opens	4 rechts, opent
Right4-OverBumps	4 rechts, over hobbels
Right4-OverCrest	4 rechts, over kam
Right4-Short	4 rechts, kort
Right4-Short-KeepIn	4 rechts, kort, houd binnen
Right4-Short-OverCrest	4 rechts, kort, over kam
Right4-SmallCut	4 rechts, beetje snijden
Right4-Tighten3-Late	4 rechts, sluit 3, laat
Right4-Tighten3-Late-DontCut	4 rechts, sluit 3, laat, niet snijden
Right4-Tightens	4 rechts, sluit
Right4-Tightens-DontCut	4 rechts, sluit, niet snijden
Right4-Tightens-OverCrest	4 rechts, sluit, over kam
Right4-VeryLong-OverCrest	4 rechts, extra lang, over kam
Right4-VeryLong-TightensLate	4 rechts, extra lang, sluit laat
Right5-Brake	5 rechts, rem
Right5-DontCut	5 rechts, niet snijden
Right5-KeepIn	5 rechts, houd binnen
Right5-KeepOut	5 rechts, houd buiten
Right5-Long	5 rechts, lang
Right5-Long-Opens	5 rechts, lang, opent
Right5-Long-Opens-OverCrest	5 rechts, lang, opent, over kam
Right5-Long-OverCrest-KeepIn	5 rechts, lang, over kam, houd binnen
Right5-Short	5 rechts, kort
Right5-SlowDown	5 rechts, langzaam
Right5-VeryLong	5 rechts, extra lang
Right5-VeryLong-TightensLate	5 rechts, extra lang, sluit laat
Right6-Brake	6 rechts, rem
Right6-DontCut	6 rechts, niet snijden
Right6-KeepIn	6 rechts, houd binnen
Right6-Long	6 rechts, lang
Right6-OverCrest	6 rechts, over kam
Right6-Short	6 rechts, kort
Right6-Short-DontCut	6 rechts, kort, niet snijden
Right6-ThroughTunnel	6 rechts, door tunnel
Right6-Tightens	6 rechts, sluit
Right6-TightensLate	6 rechts, sluit laat
RightFlat-OverBridge	vol rechts, over brug
RightFlat-OverCrest	vol rechts, over kam
RightHP-Opens	haarspeld rechts, opent
RightKink-Into	kronkel rechts, naar
SlowDown-And-StopAtMarshals	langzaam, en, stop bij de marshals
SlowDown-Right4-Tightens	langzaam, 4 rechts, sluit
SlowDown-StopAtMarshals	langzaam, stop bij de marshals
SmallCut-KeepIn	beetje snijden, houd binnen
Sudden-Right4	directe, 4 rechts
Tighten2-Late	sluit 2, laat
Tighten3-Late	sluit 3, laat
Tighten4-Late-KeepIn	sluit 4, laat, houd binnen
