AfterEnd-Brake-Right1	after finish, brake, right 1,
AfterEnd-Left3-AtTheJunction-Narrows-OverCrest	after finish, left 3, , narrows, over crest,
AfterEnd-Right3-Tightens	after finish, right 3, tightens,
AfterFinish-Brake-Left4-Tighten2	, brake, left 4, tightens 2,
And-Caution-Right5	and, caution, right 5,
And-KinksStartingLeft	and, kinks starting left,
And-KinksStartingLeft-DontCut	and, kinks starting left, don't cut,
And-KinksStartingLeft-OverCrest	and, kinks starting left, over crest,
And-KinksStartingRight	and, kinks starting right,
And-KinksStartingRight-Brake	and, kinks starting right, brake,
And-KinksStartingRight-OverBumps	and, kinks starting right, over bumps,
And-Left1-DontCut	and, left 1, don't cut,
And-Left2	and, left 2,
And-Left2-Long	and, left 2, long,
And-Left2-Long-TightensLate	and, left 2, long, tightens late,
And-Left2-Opens	and, left 2, opens,
And-Left2-OpensLate	and, left 2, opens late,
And-Left2-Short	and, left 2, short,
And-Left2-Tightens	and, left 2, tightens,
And-Left2-Tightens-Caution-ThroughGate	and, left 2, tightens, caution, through gate,
And-Left2-TightensLate	and, left 2, tightens late,
And-Left3	and, left 3,
And-Left3-Cut	and, left 3, cut,
And-Left3-DontCut	and, left 3, don't cut,
And-Left3-Long	and, left 3, long,
And-Left3-Long-TightensLate	and, left 3, long, tightens late,
And-Left3-Opens	and, left 3, opens,
And-Left3-Opens-VeryLong	and, left 3, opens, very long,
And-Left3-Short	and, left 3, short,
And-Left3-Tighten2	and, left 3, tightens 2,
And-Left3-Tighten2-Late	and, left 3, tightens 2, late,
And-Left3-Tightens	and, left 3, tightens,
And-Left3-TightensLate	and, left 3, tightens late,
And-Left4	and, left 4,
And-Left4-Brake	and, left 4, brake,
And-Left4-Caution-LogsOutside	and, left 4, caution, logs outside,
And-Left4-DontCut	and, left 4, don't cut,
And-Left4-Long	and, left 4, long,
And-Left4-Long-DontCut	and, left 4, long, don't cut,
And-Left4-Long-Opens	and, left 4, long, opens,
And-Left4-OverCrest	and, left 4, over crest,
And-Left4-Short	and, left 4, short,
And-Left4-Short-DontCut	and, left 4, short, don't cut,
And-Left4-Tightens	and, left 4, tightens,
And-Left4-VeryLong	and, left 4, very long,
And-Left5	and, left 5,
And-Left5-Brake	and, left 5, brake,
And-Left5-DontCut	and, left 5, don't cut,
And-Left5-Long	and, left 5, long,
And-Left5-Long-Tighten4-Caution-BadCamber	and, left 5, long, tightens 4, caution, bad camber,
And-Left5-OverCrest	and, left 5, over crest,
And-Left5-OverCrest-GoStraight	and, left 5, over crest, go straight,
And-Left5-Short	and, left 5, short,
And-Left5-Tighten4-Late	and, left 5, tightens 4, late,
And-Left5-VeryLong-Tighten4-Late	and, left 5, very long, tightens 4, late,
And-Left6	and, left 6,
And-Left6-Caution-DitchInside	and, left 6, caution, ditch inside,
And-LeftFlat	and, flat left,
And-LeftFlat-Long-OverCrest-KeepOut	and, flat left, long, over crest, keep out,
And-LeftKink	and, kink left,
And-Right2	and, right 2,
And-Right2-Caution-DitchOutside	and, right 2, caution, ditch outside,
And-Right2-Late	and, right 2, late,
And-Right2-Long	and, right 2, long,
And-Right2-Long-Opens	and, right 2, long, opens,
And-Right2-Narrows	and, right 2, narrows,
And-Right2-Opens	and, right 2, opens,
And-Right2-ThroughTunnel	and, right 2, through tunnel,
And-Right2-Tightens	and, right 2, tightens,
And-Right2-TightensLate-DontCut	and, right 2, tightens late, don't cut,
And-Right3	and, right 3,
And-Right3-Cut	and, right 3, cut,
And-Right3-KeepIn	and, right 3, keep in,
And-Right3-Long	and, right 3, long,
And-Right3-Narrows-DontCut	and, right 3, narrows, don't cut,
And-Right3-Opens	and, right 3, opens,
And-Right3-OverCrest	and, right 3, over crest,
And-Right3-Short	and, right 3, short,
And-Right3-Short-KeepIn	and, right 3, short, keep in,
And-Right3-Tighten2-Late	and, right 3, tightens 2, late,
And-Right3-Tightens	and, right 3, tightens,
And-Right3-TightensLate-SmallCut	and, right 3, tightens late, small cut,
And-Right3-VeryLong	and, right 3, very long,
And-Right3-VeryLong-Opens	and, right 3, very long, opens,
And-Right3-VeryLong-TightensLate	and, right 3, very long, tightens late,
And-Right4	and, right 4,
And-Right4-BigCut	and, right 4, big cut,
And-Right4-DontCut	and, right 4, don't cut,
And-Right4-Long	and, right 4, long,
And-Right4-Long-KeepIn	and, right 4, long, keep in,
And-Right4-Long-Opens	and, right 4, long, opens,
And-Right4-Long-OpensLate	and, right 4, long, opens late,
And-Right4-Long-OverCrest	and, right 4, long, over crest,
And-Right4-Long-Tighten2-Late	and, right 4, long, tightens 2, late,
And-Right4-Narrows	and, right 4, narrows,
And-Right4-Narrows-OverBridge	and, right 4, narrows, over bridge,
And-Right4-Opens	and, right 4, opens,
And-Right4-OverBumps	and, right 4, over bumps,
And-Right4-OverCrest	and, right 4, over crest,
And-Right4-Short	and, right 4, short,
And-Right4-Tightens	and, right 4, tightens,
And-Right4-TightensLate	and, right 4, tightens late,
And-Right4-VeryLong	and, right 4, very long,
And-Right4-VeryLong-TightensLate	and, right 4, very long, tightens late,
And-Right4-Widens	and, right 4, widens,
And-Right5	and, right 5,
And-Right5-Brake	and, right 5, brake,
And-Right5-Cut	and, right 5, cut,
And-Right5-KeepIn	and, right 5, keep in,
And-Right5-Long	and, right 5, long,
And-Right5-Long-OverBumps	and, right 5, long, over bumps,
And-Right5-Short	and, right 5, short,
And-Right5-Tighten4-Long	and, right 5, tightens 4, long,
And-Right6	and, right 6,
And-Right6-DontCut-Into	and, right 6, don't cut, into,
And-Right6-Long	and, right 6, long,
And-Right6-Short	and, right 6, short,
And-Right6-VeryLong-Tighten5-Late	and, right 6, very long, tightens 5, late,
And-RightFlat	and, flat right,
And-RightKink	and, kink right,
And-RightSquare-DontCut	and, square right, don't cut,
And-Sudden-Right3-KeepIn	and, sudden, right 3, keep in,
And-Sudden-Right3-Short	and, sudden, right 3, short,
And-Sudden-Right4-Opens	and, sudden, right 4, opens,
And-Sudden-Right5-Short	and, sudden, right 5, short,
And-TightensLate	and, tightens late,
Brake-And-StopAtMarshals	brake, and, stop at marshals,
Brake-Into-Left1-Long	brake, into, left 1, long,
Brake-Into-Left2	brake, into, left 2,
Brake-Into-Left3-Tightens	brake, into, left 3, tightens,
Brake-Into-LeftHP	brake, into, hairpin left,
Brake-Into-Right1-Opens	brake, into, right 1, opens,
Brake-Into-Right2-Tightens	brake, into, right 2, tightens,
Brake-Into-Right2-VeryLong-TightensLate	brake, into, right 2, very long, tightens late,
Brake-Into-Right3	brake, into, right 3,
Brake-Into-Right4-Long	brake, into, right 4, long,
Brake-Into-RightHP	brake, into, hairpin right,
Brake-KeepRight-Right4	brake, keep right, right 4,
Brake-Left1	brake, left 1,
Brake-Left2-Long	brake, left 2, long,
Brake-Left3	brake, left 3,
Brake-Left3-Tighten2	brake, left 3, tightens 2,
Brake-Left3-Tightens	brake, left 3, tightens,
Brake-Left4	brake, left 4,
Brake-Left4-Tightens	brake, left 4, tightens,
Brake-LeftAcuteHP	brake, acute hairpin left,
Brake-LeftHP	brake, hairpin left,
Brake-Right2-Long	brake, right 2, long,
Brake-Right2-Opens	brake, right 2, opens,
Brake-Right2-Tighten1	brake, right 2, tightens 1,
Brake-Right3-Long-TightensLate	brake, right 3, long, tightens late,
Brake-Right4	brake, right 4,
Brake-Right5	brake, right 5,
Brake-Right5-Tightens	brake, right 5, tightens,
Brake-RightHP	brake, hairpin right,
Caution-BadCamber	caution, bad camber,
Caution-Brake	caution, brake,
Caution-Brake-Left5	caution, brake, left 5,
Caution-Brake-Left5-OverCrest	caution, brake, left 5, over crest,
Caution-Brake-Left6	caution, brake, left 6,
Caution-Brake-LeftKink-Into	caution, brake, kink left, into,
Caution-Brake-Right3	caution, brake, right 3,
Caution-Brake-Right5	caution, brake, right 5,
Caution-Brake-Right5-Tightens	caution, brake, right 5, tightens,
Caution-Brake-RightChicane-Narrows	caution, brake, chicane right, narrows,
Caution-Brake-RightChicaneEntry	caution, brake, chicane right entry,
Caution-Bumps	caution, bumps,
Caution-GoRight-OverJumpSmall	caution, go right, over small jump,
Caution-HeavyBrake-Left1-DontCut	caution, heavy brake, left 1, don't cut,
Caution-HeavyBrake-RightHP-Narrows	caution, heavy brake, hairpin right, narrows,
Caution-Into-Right4-Long-Tightens	caution, into, right 4, long, tightens,
Caution-Into-Right4-VeryLong-Tightens	caution, into, right 4, very long, tightens,
Caution-KeepIn	caution, keep in,
Caution-KeepRight-Narrows	caution, keep right, narrows,
Caution-KinksStartingLeft-OverCrest	caution, kinks starting left, over crest,
Caution-KinksStartingRight-OverBumps	caution, kinks starting right, over bumps,
Caution-Left2-Late-KeepIn	caution, left 2, late, keep in,
Caution-Left2-Short-DontCut	caution, left 2, short, don't cut,
Caution-Left2-Tightens	caution, left 2, tightens,
Caution-Left3	caution, left 3,
Caution-Left3-AtJunction-Narrows-OverCrest	caution, left 3, at junction, narrows, over crest,
Caution-Left3-DontCut	caution, left 3, don't cut,
Caution-Left3-KeepIn	caution, left 3, keep in,
Caution-Left3-Long-Tightens	caution, left 3, long, tightens,
Caution-Left3-Narrows-OverBridge	caution, left 3, narrows, over bridge,
Caution-Left3-Tighten2-Late	caution, left 3, tightens 2, late,
Caution-Left3-Tightens	caution, left 3, tightens,
Caution-Left4	caution, left 4,
Caution-Left4-Brake	caution, left 4, brake,
Caution-Left4-DontCut	caution, left 4, don't cut,
Caution-Left4-Long-Tightens-KeepIn	caution, left 4, long, tightens, keep in,
Caution-Left5	caution, left 5,
Caution-Left5-Long-DontCut	caution, left 5, long, don't cut,
Caution-Left6-Brake	caution, left 6, brake,
Caution-LeftHP	caution, hairpin left,
Caution-LeftHP-Tightens	caution, hairpin left, tightens,
Caution-LeftHP-TightensLate	caution, hairpin left, tightens late,
Caution-LeftSquare-DontCut	caution, square left, don't cut,
Caution-LogsInside	caution, logs inside,
Caution-OverCrest-Into-Right4	caution, over crest, into, right 4,
Caution-Right2	caution, right 2,
Caution-Right3	caution, right 3,
Caution-Right3-Brake	caution, right 3, brake,
Caution-Right3-Long-Narrows-TightensLate	caution, right 3, long, narrows, tightens late,
Caution-Right3-Narrows	caution, right 3, narrows,
Caution-Right3-Opens	caution, right 3, opens,
Caution-Right3-OverCrest	caution, right 3, over crest,
Caution-Right3-Tighten2	caution, right 3, tightens 2,
Caution-Right4	caution, right 4,
Caution-Right4-Brake	caution, right 4, brake,
Caution-Right4-Long-Tightens	caution, right 4, long, tightens,
Caution-Right4-Opens	caution, right 4, opens,
Caution-Right4-Tighten2-Late	caution, right 4, tightens 2, late,
Caution-Right5	caution, right 5,
Caution-Right5-Brake	caution, right 5, brake,
Caution-Right5-Bumps	caution, right 5, bumps,
Caution-Right5-KeepIn	caution, right 5, keep in,
Caution-Right5-Long-Tighten3-Late	caution, right 5, long, tightens 3, late,
Caution-Right5-OverBumps	caution, right 5, over bumps,
Caution-Right5-OverCrest-DontCut-KeepIn	caution, right 5, over crest, don't cut, keep in,
Caution-Right5-Tightens	caution, right 5, tightens,
Caution-Right6-Into	caution, right 6, into,
Caution-ThroughGate	caution, through gate,
Crest-Into	crest, into,
Dip-Left3-KeepIn	dip, left 3, keep in,
Dist100-OverCrest	100, over crest,
Dist130-OverCrest	130, over crest,
Dist170-Widens	170, widens,
Dist200-Kinks	200, kinks,
Dist200-OverCrest	200, over crest,
Dist250-Kinks	250, kinks,
Dist250-OverBumps	250, over bumps,
Dist300-Kinks	300, kinks,
Dist40-Brake	40, brake,
Dist40-Caution-Brake-OverCrest	40, caution, brake, over crest,
Dist40-KeepRight	40, keep right,
Dist40-Narrows	40, narrows,
Dist40-OverCrest	40, over crest,
Dist40-OverCrest-Into	40, over crest, into,
Dist50-OverBumps	50, over bumps,
Dist50-OverCrest	50, over crest,
Dist60-OverBumps	60, over bumps,
Dist60-OverCrest	60, over crest,
Dist60-OverCrest-Brake	60, over crest, brake,
Dist70-OverCrest	70, over crest,
Dist80-KeepLeft	80, keep left,
Dist80-OverBumps	80, over bumps,
Dist80-OverCrest	80, over crest,
Dist80-OverCrest-KeepLeft	80, over crest, keep left,
Dist90-OverCrest	90, over crest,
DontCut-KeepIn	don't cut, keep in,
DontCut-LogsInside	don't cut, logs inside,
Into-Left1	into, left 1,
Into-Left1-Long	into, left 1, long,
Into-Left1-Long-DontCut	into, left 1, long, don't cut,
Into-Left1-Narrows	into, left 1, narrows,
Into-Left1-Tightens	into, left 1, tightens,
Into-Left2	into, left 2,
Into-Left2-Caution-DontCut	into, left 2, caution, don't cut,
Into-Left2-DontCut	into, left 2, don't cut,
Into-Left2-Late	into, left 2, late,
Into-Left2-Long	into, left 2, long,
Into-Left2-Long-Opens	into, left 2, long, opens,
Into-Left2-Long-OpensLate-DontCut	into, left 2, long, opens late, don't cut,
Into-Left2-Long-Tighten1	into, left 2, long, tightens 1,
Into-Left2-Long-TightensLate	into, left 2, long, tightens late,
Into-Left2-Narrows	into, left 2, narrows,
Into-Left2-Short-Narrows	into, left 2, short, narrows,
Into-Left2-Tighten1	into, left 2, tightens 1,
Into-Left2-Tightens	into, left 2, tightens,
Into-Left2-Tightens-DontCut	into, left 2, tightens, don't cut,
Into-Left2-VeryLong-TightensLate	into, left 2, very long, tightens late,
Into-Left2-Widens	into, left 2, widens,
Into-Left3	into, left 3,
Into-Left3-Cut	into, left 3, cut,
Into-Left3-DontCut	into, left 3, don't cut,
Into-Left3-Long-Tightens	into, left 3, long, tightens,
Into-Left3-Long-TightensLate	into, left 3, long, tightens late,
Into-Left3-Narrows-Late	into, left 3, narrows, late,
Into-Left3-OverCrest	into, left 3, over crest,
Into-Left3-Short	into, left 3, short,
Into-Left3-SmallCut	into, left 3, small cut,
Into-Left3-Tighten1	into, left 3, tightens 1,
Into-Left3-Tighten2-DontCut	into, left 3, tightens 2, don't cut,
Into-Left3-Tighten2-Late	into, left 3, tightens 2, late,
Into-Left3-Tightens	into, left 3, tightens,
Into-Left3-Tightens-Cut	into, left 3, tightens, cut,
Into-Left3-Tightens-DontCut	into, left 3, tightens, don't cut,
Into-Left3-Tightens-OverCrest	into, left 3, tightens, over crest,
Into-Left4	into, left 4,
Into-Left4-Long	into, left 4, long,
Into-Left4-Long-Tightens	into, left 4, long, tightens,
Into-Left4-Long-TightensLate	into, left 4, long, tightens late,
Into-Left4-Opens	into, left 4, opens,
