AfterEnd-Brake-Right1	<emphasis level="strong">na de finish</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">1 rechts</emphasis>
AfterEnd-Left3-AtTheJunction-Narrows-OverCrest	<emphasis level="strong">na de finish</emphasis> <emphasis level="strong">3 links</emphasis>  <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over kam</emphasis>
AfterEnd-Right3-Tightens	<emphasis level="strong">na de finish</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
AfterFinish-Brake-Left4-Tighten2	 <emphasis level="strong">rem</emphasis> <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 2</emphasis>
And-Caution-Right5	en <emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis>
And-KinksStartingLeft	en <emphasis level="strong">kronkel begint links</emphasis>
And-KinksStartingLeft-DontCut	en <emphasis level="strong">kronkel begint links</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-KinksStartingLeft-OverCrest	en <emphasis level="strong">kronkel begint links</emphasis> <emphasis level="strong">over kam</emphasis>
And-KinksStartingRight	en <emphasis level="strong">kronkel begint rechts</emphasis>
And-KinksStartingRight-Brake	en <emphasis level="strong">kronkel begint rechts</emphasis> <emphasis level="strong">rem</emphasis>
And-KinksStartingRight-OverBumps	en <emphasis level="strong">kronkel begint rechts</emphasis> <emphasis level="strong">over hobbels</emphasis>
And-Left1-DontCut	en <emphasis level="strong">1 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left2	en <emphasis level="strong">2 links</emphasis>
And-Left2-Long	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis>
And-Left2-Long-TightensLate	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Left2-Opens	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">opent</emphasis>
And-Left2-OpensLate	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">opent laat</emphasis>
And-Left2-Short	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">kort</emphasis>
And-Left2-Tightens	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis>
And-Left2-Tightens-Caution-ThroughGate	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">door poort</emphasis>
And-Left2-TightensLate	en <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Left3	en <emphasis level="strong">3 links</emphasis>
And-Left3-Cut	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">snijden</emphasis>
And-Left3-DontCut	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left3-Long	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis>
And-Left3-Long-TightensLate	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Left3-Opens	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">opent</emphasis>
And-Left3-Opens-VeryLong	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">extra lang</emphasis>
And-Left3-Short	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">kort</emphasis>
And-Left3-Tighten2	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis>
And-Left3-Tighten2-Late	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
And-Left3-Tightens	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
And-Left3-TightensLate	en <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Left4	en <emphasis level="strong">4 links</emphasis>
And-Left4-Brake	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">rem</emphasis>
And-Left4-Caution-LogsOutside	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">boomstammen buiten</emphasis>
And-Left4-DontCut	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left4-Long	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis>
And-Left4-Long-DontCut	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left4-Long-Opens	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
And-Left4-OverCrest	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">over kam</emphasis>
And-Left4-Short	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis>
And-Left4-Short-DontCut	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left4-Tightens	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit</emphasis>
And-Left4-VeryLong	en <emphasis level="strong">4 links</emphasis> <emphasis level="strong">extra lang</emphasis>
And-Left5	en <emphasis level="strong">5 links</emphasis>
And-Left5-Brake	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">rem</emphasis>
And-Left5-DontCut	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Left5-Long	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis>
And-Left5-Long-Tighten4-Caution-BadCamber	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">slechte camber</emphasis>
And-Left5-OverCrest	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">over kam</emphasis>
And-Left5-OverCrest-GoStraight	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">rechtdoor</emphasis>
And-Left5-Short	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">kort</emphasis>
And-Left5-Tighten4-Late	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">laat</emphasis>
And-Left5-VeryLong-Tighten4-Late	en <emphasis level="strong">5 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">laat</emphasis>
And-Left6	en <emphasis level="strong">6 links</emphasis>
And-Left6-Caution-DitchInside	en <emphasis level="strong">6 links</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">greppel binnen</emphasis>
And-LeftFlat	en <emphasis level="strong">vol links</emphasis>
And-LeftFlat-Long-OverCrest-KeepOut	en <emphasis level="strong">vol links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">houd buiten</emphasis>
And-LeftKink	en <emphasis level="strong">kronkel links</emphasis>
And-Right2	en <emphasis level="strong">2 rechts</emphasis>
And-Right2-Caution-DitchOutside	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">greppel buiten</emphasis>
And-Right2-Late	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">laat</emphasis>
And-Right2-Long	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis>
And-Right2-Long-Opens	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
And-Right2-Narrows	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
And-Right2-Opens	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent</emphasis>
And-Right2-ThroughTunnel	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">door tunnel</emphasis>
And-Right2-Tightens	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
And-Right2-TightensLate-DontCut	en <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Right3	en <emphasis level="strong">3 rechts</emphasis>
And-Right3-Cut	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">snijden</emphasis>
And-Right3-KeepIn	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
And-Right3-Long	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis>
And-Right3-Narrows-DontCut	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Right3-Opens	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">opent</emphasis>
And-Right3-OverCrest	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
And-Right3-Short	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-Right3-Short-KeepIn	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">houd binnen</emphasis>
And-Right3-Tighten2-Late	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
And-Right3-Tightens	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
And-Right3-TightensLate-SmallCut	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis> <emphasis level="strong">beetje snijden</emphasis>
And-Right3-VeryLong	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">extra lang</emphasis>
And-Right3-VeryLong-Opens	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">opent</emphasis>
And-Right3-VeryLong-TightensLate	en <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Right4	en <emphasis level="strong">4 rechts</emphasis>
And-Right4-BigCut	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">ruim snijden</emphasis>
And-Right4-DontCut	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Right4-Long	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis>
And-Right4-Long-KeepIn	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">houd binnen</emphasis>
And-Right4-Long-Opens	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
And-Right4-Long-OpensLate	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent laat</emphasis>
And-Right4-Long-OverCrest	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over kam</emphasis>
And-Right4-Long-Tighten2-Late	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
And-Right4-Narrows	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
And-Right4-Narrows-OverBridge	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over brug</emphasis>
And-Right4-Opens	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">opent</emphasis>
And-Right4-OverBumps	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">over hobbels</emphasis>
And-Right4-OverCrest	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
And-Right4-Short	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-Right4-Tightens	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
And-Right4-TightensLate	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Right4-VeryLong	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis>
And-Right4-VeryLong-TightensLate	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
And-Right4-Widens	en <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">verruimt</emphasis>
And-Right5	en <emphasis level="strong">5 rechts</emphasis>
And-Right5-Brake	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">rem</emphasis>
And-Right5-Cut	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">snijden</emphasis>
And-Right5-KeepIn	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
And-Right5-Long	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis>
And-Right5-Long-OverBumps	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over hobbels</emphasis>
And-Right5-Short	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-Right5-Tighten4-Long	en <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">lang</emphasis>
And-Right6	en <emphasis level="strong">6 rechts</emphasis>
And-Right6-DontCut-Into	en <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis> naar
And-Right6-Long	en <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">lang</emphasis>
And-Right6-Short	en <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-Right6-VeryLong-Tighten5-Late	en <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit 5</emphasis> <emphasis level="strong">laat</emphasis>
And-RightFlat	en <emphasis level="strong">vol rechts</emphasis>
And-RightKink	en <emphasis level="strong">kronkel rechts</emphasis>
And-RightSquare-DontCut	en <emphasis level="strong">haaks rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
And-Sudden-Right3-KeepIn	en <emphasis level="strong">directe</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
And-Sudden-Right3-Short	en <emphasis level="strong">directe</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-Sudden-Right4-Opens	en <emphasis level="strong">directe</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">opent</emphasis>
And-Sudden-Right5-Short	en <emphasis level="strong">directe</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">kort</emphasis>
And-TightensLate	en <emphasis level="strong">sluit laat</emphasis>
Brake-And-StopAtMarshals	<emphasis level="strong">rem</emphasis> en <emphasis level="strong">stop bij de marshals</emphasis>
Brake-Into-Left1-Long	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">1 links</emphasis> <emphasis level="strong">lang</emphasis>
Brake-Into-Left2	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">2 links</emphasis>
Brake-Into-Left3-Tightens	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
Brake-Into-LeftHP	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">haarspeld links</emphasis>
Brake-Into-Right1-Opens	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Brake-Into-Right2-Tightens	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Brake-Into-Right2-VeryLong-TightensLate	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Brake-Into-Right3	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">3 rechts</emphasis>
Brake-Into-Right4-Long	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Brake-Into-RightHP	<emphasis level="strong">rem</emphasis> naar <emphasis level="strong">haarspeld rechts</emphasis>
Brake-KeepRight-Right4	<emphasis level="strong">rem</emphasis> <emphasis level="strong">houd rechts</emphasis> <emphasis level="strong">4 rechts</emphasis>
Brake-Left1	<emphasis level="strong">rem</emphasis> <emphasis level="strong">1 links</emphasis>
Brake-Left2-Long	<emphasis level="strong">rem</emphasis> <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis>
Brake-Left3	<emphasis level="strong">rem</emphasis> <emphasis level="strong">3 links</emphasis>
Brake-Left3-Tighten2	<emphasis level="strong">rem</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis>
Brake-Left3-Tightens	<emphasis level="strong">rem</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
Brake-Left4	<emphasis level="strong">rem</emphasis> <emphasis level="strong">4 links</emphasis>
Brake-Left4-Tightens	<emphasis level="strong">rem</emphasis> <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit</emphasis>
Brake-LeftAcuteHP	<emphasis level="strong">rem</emphasis> <emphasis level="strong">scherpe haarspeld links</emphasis>
Brake-LeftHP	<emphasis level="strong">rem</emphasis> <emphasis level="strong">haarspeld links</emphasis>
Brake-Right2-Long	<emphasis level="strong">rem</emphasis> <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Brake-Right2-Opens	<emphasis level="strong">rem</emphasis> <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Brake-Right2-Tighten1	<emphasis level="strong">rem</emphasis> <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit 1</emphasis>
Brake-Right3-Long-TightensLate	<emphasis level="strong">rem</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Brake-Right4	<emphasis level="strong">rem</emphasis> <emphasis level="strong">4 rechts</emphasis>
Brake-Right5	<emphasis level="strong">rem</emphasis> <emphasis level="strong">5 rechts</emphasis>
Brake-Right5-Tightens	<emphasis level="strong">rem</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Brake-RightHP	<emphasis level="strong">rem</emphasis> <emphasis level="strong">haarspeld rechts</emphasis>
Caution-BadCamber	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">slechte camber</emphasis>
Caution-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis>
Caution-Brake-Left5	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">5 links</emphasis>
Caution-Brake-Left5-OverCrest	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">5 links</emphasis> <emphasis level="strong">over kam</emphasis>
Caution-Brake-Left6	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">6 links</emphasis>
Caution-Brake-LeftKink-Into	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">kronkel links</emphasis> naar
Caution-Brake-Right3	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">3 rechts</emphasis>
Caution-Brake-Right5	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">5 rechts</emphasis>
Caution-Brake-Right5-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Brake-RightChicane-Narrows	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">chicane rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
Caution-Brake-RightChicaneEntry	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">chicane ingang rechts</emphasis>
Caution-Bumps	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">hobbels</emphasis>
Caution-GoRight-OverJumpSmall	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rechtsaf</emphasis> <emphasis level="strong">over kleine sprong</emphasis>
Caution-HeavyBrake-Left1-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem hard</emphasis> <emphasis level="strong">1 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-HeavyBrake-RightHP-Narrows	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem hard</emphasis> <emphasis level="strong">haarspeld rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
Caution-Into-Right4-Long-Tightens	<emphasis level="strong">attentie</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Into-Right4-VeryLong-Tightens	<emphasis level="strong">attentie</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-KeepRight-Narrows	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">houd rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
Caution-KinksStartingLeft-OverCrest	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">kronkel begint links</emphasis> <emphasis level="strong">over kam</emphasis>
Caution-KinksStartingRight-OverBumps	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">kronkel begint rechts</emphasis> <emphasis level="strong">over hobbels</emphasis>
Caution-Left2-Late-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">2 links</emphasis> <emphasis level="strong">laat</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-Left2-Short-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">2 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-Left2-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Left3	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis>
Caution-Left3-AtJunction-Narrows-OverCrest	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">bij splitsing</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over kam</emphasis>
Caution-Left3-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-Left3-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-Left3-Long-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Left3-Narrows-OverBridge	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over brug</emphasis>
Caution-Left3-Tighten2-Late	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Caution-Left3-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Left4	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 links</emphasis>
Caution-Left4-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 links</emphasis> <emphasis level="strong">rem</emphasis>
Caution-Left4-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-Left4-Long-Tightens-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-Left5	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 links</emphasis>
Caution-Left5-Long-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-Left6-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">6 links</emphasis> <emphasis level="strong">rem</emphasis>
Caution-LeftHP	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">haarspeld links</emphasis>
Caution-LeftHP-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">haarspeld links</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-LeftHP-TightensLate	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">haarspeld links</emphasis> <emphasis level="strong">sluit laat</emphasis>
