AfterEnd-Brake-Right1	<emphasis level="strong">na de finish</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">1 rechts</emphasis>
Caution-LeftSquare-DontCut	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">haaks links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Caution-LogsInside	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">boomstammen binnen</emphasis>
Caution-OverCrest-Into-Right4	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">4 rechts</emphasis>
Caution-Right2	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">2 rechts</emphasis>
Caution-Right3	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis>
Caution-Right3-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Caution-Right3-Long-Narrows-TightensLate	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">sluit laat</emphasis>
Caution-Right3-Narrows	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">versmalt</emphasis>
Caution-Right3-Opens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Caution-Right3-OverCrest	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
Caution-Right3-Tighten2	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit 2</emphasis>
Caution-Right4	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 rechts</emphasis>
Caution-Right4-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Caution-Right4-Long-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Right4-Opens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Caution-Right4-Tighten2-Late	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Caution-Right5	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis>
Caution-Right5-Brake	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Caution-Right5-Bumps	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">hobbels</emphasis>
Caution-Right5-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-Right5-Long-Tighten3-Late	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis>
Caution-Right5-OverBumps	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">over hobbels</emphasis>
Caution-Right5-OverCrest-DontCut-KeepIn	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Caution-Right5-Tightens	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Caution-Right6-Into	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">6 rechts</emphasis> naar
Caution-ThroughGate	<emphasis level="strong">attentie</emphasis> <emphasis level="strong">door poort</emphasis>
Crest-Into	<emphasis level="strong">kam</emphasis> naar
Dip-Left3-KeepIn	<emphasis level="strong">daling</emphasis> <emphasis level="strong">3 links</emphasis> <emphasis level="strong">houd binnen</emphasis>
Dist100-OverCrest	<emphasis level="strong">100</emphasis> <emphasis level="strong">over kam</emphasis>
Dist130-OverCrest	<emphasis level="strong">130</emphasis> <emphasis level="strong">over kam</emphasis>
Dist170-Widens	<emphasis level="strong">170</emphasis> <emphasis level="strong">verruimt</emphasis>
Dist200-Kinks	<emphasis level="strong">200</emphasis> <emphasis level="strong">kronkels</emphasis>
Dist200-OverCrest	<emphasis level="strong">200</emphasis> <emphasis level="strong">over kam</emphasis>
Dist250-Kinks	<emphasis level="strong">250</emphasis> <emphasis level="strong">kronkels</emphasis>
Dist250-OverBumps	<emphasis level="strong">250</emphasis> <emphasis level="strong">over hobbels</emphasis>
Dist300-Kinks	<emphasis level="strong">300</emphasis> <emphasis level="strong">kronkels</emphasis>
Dist40-Brake	<emphasis level="strong">40</emphasis> <emphasis level="strong">rem</emphasis>
Dist40-Caution-Brake-OverCrest	<emphasis level="strong">40</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">over kam</emphasis>
Dist40-KeepRight	<emphasis level="strong">40</emphasis> <emphasis level="strong">houd rechts</emphasis>
Dist40-Narrows	<emphasis level="strong">40</emphasis> <emphasis level="strong">versmalt</emphasis>
Dist40-OverCrest	<emphasis level="strong">40</emphasis> <emphasis level="strong">over kam</emphasis>
Dist40-OverCrest-Into	<emphasis level="strong">40</emphasis> <emphasis level="strong">over kam</emphasis> naar
Dist50-OverBumps	<emphasis level="strong">50</emphasis> <emphasis level="strong">over hobbels</emphasis>
Dist50-OverCrest	<emphasis level="strong">50</emphasis> <emphasis level="strong">over kam</emphasis>
Dist60-OverBumps	<emphasis level="strong">60</emphasis> <emphasis level="strong">over hobbels</emphasis>
Dist60-OverCrest	<emphasis level="strong">60</emphasis> <emphasis level="strong">over kam</emphasis>
Dist60-OverCrest-Brake	<emphasis level="strong">60</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">rem</emphasis>
Dist70-OverCrest	<emphasis level="strong">70</emphasis> <emphasis level="strong">over kam</emphasis>
Dist80-KeepLeft	<emphasis level="strong">80</emphasis> <emphasis level="strong">houd links</emphasis>
Dist80-OverBumps	<emphasis level="strong">80</emphasis> <emphasis level="strong">over hobbels</emphasis>
Dist80-OverCrest	<emphasis level="strong">80</emphasis> <emphasis level="strong">over kam</emphasis>
Dist80-OverCrest-KeepLeft	<emphasis level="strong">80</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">houd links</emphasis>
Dist90-OverCrest	<emphasis level="strong">90</emphasis> <emphasis level="strong">over kam</emphasis>
DontCut-KeepIn	<emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
DontCut-LogsInside	<emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">boomstammen binnen</emphasis>
Into-Left1	naar <emphasis level="strong">1 links</emphasis>
Into-Left1-Long	naar <emphasis level="strong">1 links</emphasis> <emphasis level="strong">lang</emphasis>
Into-Left1-Long-DontCut	naar <emphasis level="strong">1 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left1-Narrows	naar <emphasis level="strong">1 links</emphasis> <emphasis level="strong">versmalt</emphasis>
Into-Left1-Tightens	naar <emphasis level="strong">1 links</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Left2	naar <emphasis level="strong">2 links</emphasis>
Into-Left2-Caution-DontCut	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left2-DontCut	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left2-Late	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">laat</emphasis>
Into-Left2-Long	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis>
Into-Left2-Long-Opens	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Into-Left2-Long-OpensLate-DontCut	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent laat</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left2-Long-Tighten1	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 1</emphasis>
Into-Left2-Long-TightensLate	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Left2-Narrows	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">versmalt</emphasis>
Into-Left2-Short-Narrows	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">versmalt</emphasis>
Into-Left2-Tighten1	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit 1</emphasis>
Into-Left2-Tightens	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Left2-Tightens-DontCut	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left2-VeryLong-TightensLate	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Left2-Widens	naar <emphasis level="strong">2 links</emphasis> <emphasis level="strong">verruimt</emphasis>
Into-Left3	naar <emphasis level="strong">3 links</emphasis>
Into-Left3-Cut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">snijden</emphasis>
Into-Left3-DontCut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left3-Long-Tightens	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Left3-Long-TightensLate	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Left3-Narrows-Late	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">laat</emphasis>
Into-Left3-OverCrest	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Left3-Short	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">kort</emphasis>
Into-Left3-SmallCut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Into-Left3-Tighten1	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 1</emphasis>
Into-Left3-Tighten2-DontCut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left3-Tighten2-Late	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Into-Left3-Tightens	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Left3-Tightens-Cut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">snijden</emphasis>
Into-Left3-Tightens-DontCut	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left3-Tightens-OverCrest	naar <emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Left4	naar <emphasis level="strong">4 links</emphasis>
Into-Left4-Long	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis>
Into-Left4-Long-Tightens	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Left4-Long-TightensLate	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Left4-Opens	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">opent</emphasis>
Into-Left4-OverCrest	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Left4-Short	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis>
Into-Left4-Short-DontCut	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Left4-SmallCut	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Into-Left4-Tighten1-Late	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 1</emphasis> <emphasis level="strong">laat</emphasis>
Into-Left4-Tighten2	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 2</emphasis>
Into-Left4-Tighten3	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 3</emphasis>
Into-Left4-Tightens-OverCrest	naar <emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Left5	naar <emphasis level="strong">5 links</emphasis>
Into-Left5-Long	naar <emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis>
Into-Left5-OverCrest	naar <emphasis level="strong">5 links</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Left5-Short	naar <emphasis level="strong">5 links</emphasis> <emphasis level="strong">kort</emphasis>
Into-Left6	naar <emphasis level="strong">6 links</emphasis>
Into-Left6-Brake	naar <emphasis level="strong">6 links</emphasis> <emphasis level="strong">rem</emphasis>
Into-Left6-Long	naar <emphasis level="strong">6 links</emphasis> <emphasis level="strong">lang</emphasis>
Into-LeftHP	naar <emphasis level="strong">haarspeld links</emphasis>
Into-LeftHP-TightensLate	naar <emphasis level="strong">haarspeld links</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-LeftOpenHP	naar <emphasis level="strong">open haarspeld links</emphasis>
Into-LeftOpenHP-TightensLate	naar <emphasis level="strong">open haarspeld links</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-LeftSquare-DontCut	naar <emphasis level="strong">haaks links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right1	naar <emphasis level="strong">1 rechts</emphasis>
Into-Right1-Late	naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">laat</emphasis>
Into-Right1-Long	naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-Right1-Long-DontCut	naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right1-Opens	naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Into-Right1-VeryLong-Opens	naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">opent</emphasis>
Into-Right2	naar <emphasis level="strong">2 rechts</emphasis>
Into-Right2-DontCut	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right2-Late	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">laat</emphasis>
Into-Right2-Long	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-Right2-Long-DontCut	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right2-OverCrest-DontCut	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right2-Short	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Into-Right2-Short-Cut	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">snijden</emphasis>
Into-Right2-Tightens	naar <emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Right3	naar <emphasis level="strong">3 rechts</emphasis>
Into-Right3-Caution-Short-DontCut	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right3-Caution-Tighten2-Late-DontCut	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right3-DontCut-KeepIn	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Into-Right3-DontCut-Narrows	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">versmalt</emphasis>
Into-Right3-KeepIn	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Into-Right3-Long	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-Right3-Long-DontCut-Late	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">laat</emphasis>
Into-Right3-Long-OpensLate	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent laat</emphasis>
Into-Right3-Long-TightensLate	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Right3-Opens	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Into-Right3-Opens-DontCut	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right3-Short	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Into-Right3-Short-Caution-DontCut	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right3-Tightens	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Right3-Tightens-DontCut	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right3-Tightens-OverCrest	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Right3-TightensLate	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Right3-VeryLong	naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">extra lang</emphasis>
Into-Right4	naar <emphasis level="strong">4 rechts</emphasis>
Into-Right4-Dip	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">daling</emphasis>
Into-Right4-DontCut	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right4-KeepIn	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Into-Right4-Long	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-Right4-Long-DontCut	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right4-Opens	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Into-Right4-Short-DontCut	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Into-Right4-Short-OverCrest	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Right4-Tightens	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Right4-VeryLong	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis>
Into-Right4-VeryLong-Tighten3-Late	naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis>
Into-Right5	naar <emphasis level="strong">5 rechts</emphasis>
Into-Right5-KeepIn	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Into-Right5-Long	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-Right5-Long-Tighten3	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 3</emphasis>
Into-Right5-Long-Tighten4	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 4</emphasis>
Into-Right5-Long-TightensLate	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Right5-Opens	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Into-Right5-OverCrest	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
Into-Right5-OverCrest-Cut	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">snijden</emphasis>
Into-Right5-Short	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Into-Right5-Tightens	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Into-Right5-Tightens-KeepIn	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">houd binnen</emphasis>
Into-Right5-VeryLong-TightensLate	naar <emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Right6	naar <emphasis level="strong">6 rechts</emphasis>
Into-Right6-KeepOut	naar <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">houd buiten</emphasis>
Into-Right6-Long	naar <emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Into-RightHP	naar <emphasis level="strong">haarspeld rechts</emphasis>
Into-RightHP-TightensLate	naar <emphasis level="strong">haarspeld rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-RightOpenHP	naar <emphasis level="strong">open haarspeld rechts</emphasis>
Into-RightOpenHP-TightensLate	naar <emphasis level="strong">open haarspeld rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
Into-Sudden-LeftAcuteHP	naar <emphasis level="strong">directe</emphasis> <emphasis level="strong">scherpe haarspeld links</emphasis>
Into-Sudden-Right1	naar <emphasis level="strong">directe</emphasis> <emphasis level="strong">1 rechts</emphasis>
Into-Sudden-RightHP-TightensLate	naar <emphasis level="strong">directe</emphasis> <emphasis level="strong">haarspeld rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
Junction-GoLeft	<emphasis level="strong">splitsing</emphasis> <emphasis level="strong">linksaf</emphasis>
Junction-GoRight	<emphasis level="strong">splitsing</emphasis> <emphasis level="strong">rechtsaf</emphasis>
Junction-LeftSquare	<emphasis level="strong">splitsing</emphasis> <emphasis level="strong">haaks links</emphasis>
Junction-RightSquare	<emphasis level="strong">splitsing</emphasis> <emphasis level="strong">haaks rechts</emphasis>
KeepIn-OverCrest	<emphasis level="strong">houd binnen</emphasis> <emphasis level="strong">over kam</emphasis>
KeepRight-Into-Left5-Short	<emphasis level="strong">houd rechts</emphasis> naar <emphasis level="strong">5 links</emphasis> <emphasis level="strong">kort</emphasis>
Kinks-Dist150	<emphasis level="strong">kronkels</emphasis> <emphasis level="strong">150</emphasis>
Kinks-IntoDip	<emphasis level="strong">kronkels</emphasis> <emphasis level="strong">naar daling</emphasis>
Kinks-OverCrest	<emphasis level="strong">kronkels</emphasis> <emphasis level="strong">over kam</emphasis>
KinksStartingLeft-OverCrest	<emphasis level="strong">kronkel begint links</emphasis> <emphasis level="strong">over kam</emphasis>
KinksStartingLeft-OverCrest-Narrows	<emphasis level="strong">kronkel begint links</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">versmalt</emphasis>
KinksStartingRight-Cut	<emphasis level="strong">kronkel begint rechts</emphasis> <emphasis level="strong">snijden</emphasis>
Late-Left2-DontCut	<emphasis level="strong">laat</emphasis> <emphasis level="strong">2 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left1-Long-Widens	<emphasis level="strong">1 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">verruimt</emphasis>
Left1-Tightens	<emphasis level="strong">1 links</emphasis> <emphasis level="strong">sluit</emphasis>
Left2-Long	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis>
Left2-Long-Opens	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Left2-Long-OpensLate	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent laat</emphasis>
Left2-Long-SmallCut	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Left2-Opens	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">opent</emphasis>
Left2-Opens-OverCrest	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">over kam</emphasis>
