AfterEnd-Brake-Right1	<emphasis level="strong">na de finish</emphasis> <emphasis level="strong">rem</emphasis> <emphasis level="strong">1 rechts</emphasis>
Left2-OpensLate	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">opent laat</emphasis>
Left2-Short	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">kort</emphasis>
Left2-Tighten1	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit 1</emphasis>
Left2-Tightens	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit</emphasis>
Left2-TightensLate-OverCrest-DontCut	<emphasis level="strong">2 links</emphasis> <emphasis level="strong">sluit laat</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left3-AfterJunction-Narrows-OverCrest	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">na splitsing</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over kam</emphasis>
Left3-Brake	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">rem</emphasis>
Left3-DontCut	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left3-DontCut-And	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">niet snijden</emphasis> en
Left3-Long	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis>
Left3-Long-DontCut-TightensLate	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">sluit laat</emphasis>
Left3-Long-Opens	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Left3-Long-OpensLate	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent laat</emphasis>
Left3-Long-SmallCut	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Left3-Long-Tighten2	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 2</emphasis>
Left3-Long-TightensLate	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Left3-Long-Widens-And-TightensLate	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">verruimt</emphasis> en <emphasis level="strong">sluit laat</emphasis>
Left3-Narrows-OverBridge	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">over brug</emphasis>
Left3-Opens	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">opent</emphasis>
Left3-Opens-DontCut-Late	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">laat</emphasis>
Left3-Opens-Long	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">lang</emphasis>
Left3-OverCrest	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">over kam</emphasis>
Left3-Short	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">kort</emphasis>
Left3-Short-SmallCut	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Left3-Tighten2	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit 2</emphasis>
Left3-Tightens	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis>
Left3-Tightens-DontCut	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left3-Tightens-DontCut-Late	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">laat</emphasis>
Left3-TightensLate	<emphasis level="strong">3 links</emphasis> <emphasis level="strong">sluit laat</emphasis>
Left4-Cut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">snijden</emphasis>
Left4-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-Long	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis>
Left4-Long-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-Long-Opens	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Left4-Long-OverCrest	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over kam</emphasis>
Left4-Long-Tighten3	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 3</emphasis>
Left4-Long-Tighten3-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-Long-Tightens-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-Narrows	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">versmalt</emphasis>
Left4-Opens-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-OverCrest	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">over kam</emphasis>
Left4-OverCrest-DontCut-KeepIn	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left4-Short	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis>
Left4-Short-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-Short-KeepIn	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left4-Tighten3	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 3</emphasis>
Left4-Tighten3-Caution-DontCut-KeepIn	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left4-Tighten3-OverCrest-VeryLong	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">extra lang</emphasis>
Left4-Tightens	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit</emphasis>
Left4-Tightens-KeepIn	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left4-VeryLong	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">extra lang</emphasis>
Left4-VeryLong-DontCut	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left4-VeryLong-Opens	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">opent</emphasis>
Left4-VeryLong-OverCrest-KeepIn	<emphasis level="strong">4 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left5-And	<emphasis level="strong">5 links</emphasis> en
Left5-Brake	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">rem</emphasis>
Left5-DontCut	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left5-Into	<emphasis level="strong">5 links</emphasis> naar
Left5-Long	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis>
Left5-Long-OverBumps	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over hobbels</emphasis>
Left5-Long-OverCrest	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over kam</emphasis>
Left5-Long-Tightens	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Left5-Long-TightensLate	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Left5-Opens	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">opent</emphasis>
Left5-OverCrest	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">over kam</emphasis>
Left5-Short-OverCrest	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">over kam</emphasis>
Left5-Tighten3-Late	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis>
Left5-Tighten4	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">sluit 4</emphasis>
Left5-Tighten4-Brake	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">rem</emphasis>
Left5-Tightens-OverCrest	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over kam</emphasis>
Left5-VeryLong	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">extra lang</emphasis>
Left5-VeryLong-Tighten4	<emphasis level="strong">5 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit 4</emphasis>
Left6-DontCut-Short	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">kort</emphasis>
Left6-KeepIn	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">houd binnen</emphasis>
Left6-KeepOut	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">houd buiten</emphasis>
Left6-Long	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">lang</emphasis>
Left6-Long-DontCut	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left6-Long-OverBump-DontCut	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over hobbel</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left6-OverBump	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">over hobbel</emphasis>
Left6-OverCrest	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">over kam</emphasis>
Left6-Short-DontCut	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Left6-Tighten5	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">sluit 5</emphasis>
Left6-VeryLong-Tightens	<emphasis level="strong">6 links</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit</emphasis>
LeftFlat-DontCut	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">niet snijden</emphasis>
LeftFlat-IntoDip	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">naar daling</emphasis>
LeftFlat-KeepLeft	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">houd links</emphasis>
LeftFlat-Long	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">lang</emphasis>
LeftFlat-OverBridge	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">over brug</emphasis>
LeftFlat-OverCrest	<emphasis level="strong">vol links</emphasis> <emphasis level="strong">over kam</emphasis>
LeftHP-Opens-UpHill	<emphasis level="strong">haarspeld links</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">heuvel op</emphasis>
LeftHP-TightensLate	<emphasis level="strong">haarspeld links</emphasis> <emphasis level="strong">sluit laat</emphasis>
LeftKink-KeepRight	<emphasis level="strong">kronkel links</emphasis> <emphasis level="strong">houd rechts</emphasis>
LeftOpenHP-Narrows-Late	<emphasis level="strong">open haarspeld links</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">laat</emphasis>
Opens-And-Tightens	<emphasis level="strong">opent</emphasis> en <emphasis level="strong">sluit</emphasis>
Opens-And-TightensLate	<emphasis level="strong">opent</emphasis> en <emphasis level="strong">sluit laat</emphasis>
Over-Finish	over <emphasis level="strong">finish</emphasis>
Over-JumpMaybe	over <emphasis level="strong">sprong misschien</emphasis>
OverBump-Into-Right4-DontCut	<emphasis level="strong">over hobbel</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
OverCrest-Dist80	<emphasis level="strong">over kam</emphasis> <emphasis level="strong">80</emphasis>
OverCrest-Into-Right1-Long-Opens	<emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
OverCrest-Into-Right3-Short	<emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis>
OverCrest-Into-Right4-Long	<emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis>
OverCrest-Into-Right4-Long-Opens	<emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
OverCrest-Into-Right5	<emphasis level="strong">over kam</emphasis> naar <emphasis level="strong">5 rechts</emphasis>
Right1-DontCut	<emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right1-Long-Tightens	<emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Right1-Long-TightensLate	<emphasis level="strong">1 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right2-Caution-Tightens-OverBridge	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over brug</emphasis>
Right2-DontCut	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right2-KeepIn	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right2-Long	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Right2-Long-Opens	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Right2-Long-Opens-DontCut	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right2-Opens	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Right2-Opens-DontCut	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right2-Opens-Long	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">lang</emphasis>
Right2-OpensLate	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">opent laat</emphasis>
Right2-SmallCut	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Right2-Tighten1	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit 1</emphasis>
Right2-Tightens	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Right2-Tightens-DontCut	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right2-TightensLate	<emphasis level="strong">2 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right3-Caution-DontCut-KeepIn	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right3-DontCut	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right3-KeepIn	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right3-Long	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Right3-Long-Narrows-TightensLate	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">versmalt</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right3-Long-Opens	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Right3-Long-Tighten2-Late	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Right3-Long-TightensLate	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right3-Long-TightensLate-SmallCut	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Right3-Opens	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Right3-OverCrest-Widens	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">verruimt</emphasis>
Right3-Short	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Right3-Short-DontCut-KeepIn	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right3-Short-KeepIn	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right3-Tighten2-Late	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Right3-Tightens	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Right3-Tightens-DontCut	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right3-Tightens-IntoDip	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">naar daling</emphasis>
Right3-Tightens-SmallCut	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Right3-TightensLate-DontCut	<emphasis level="strong">3 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right4-BadCamber	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">slechte camber</emphasis>
Right4-Brake	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Right4-Caution-IntoDip	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">attentie</emphasis> <emphasis level="strong">naar daling</emphasis>
Right4-DontCut	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right4-DontCut-Late	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis> <emphasis level="strong">laat</emphasis>
Right4-KeepIn	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right4-Long	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Right4-Long-Tighten1-Late	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit 1</emphasis> <emphasis level="strong">laat</emphasis>
Right4-Long-Tightens	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit</emphasis>
Right4-Long-TightensLate	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right4-Opens	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">opent</emphasis>
Right4-OverBumps	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">over hobbels</emphasis>
Right4-OverCrest	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
Right4-Short	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Right4-Short-KeepIn	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right4-Short-OverCrest	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">over kam</emphasis>
Right4-SmallCut	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">beetje snijden</emphasis>
Right4-Tighten3-Late	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis>
Right4-Tighten3-Late-DontCut	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right4-Tightens	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Right4-Tightens-DontCut	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right4-Tightens-OverCrest	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis> <emphasis level="strong">over kam</emphasis>
Right4-VeryLong-OverCrest	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">over kam</emphasis>
Right4-VeryLong-TightensLate	<emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right5-Brake	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Right5-DontCut	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right5-KeepIn	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right5-KeepOut	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">houd buiten</emphasis>
Right5-Long	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Right5-Long-Opens	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis>
Right5-Long-Opens-OverCrest	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">opent</emphasis> <emphasis level="strong">over kam</emphasis>
Right5-Long-OverCrest-KeepIn	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">lang</emphasis> <emphasis level="strong">over kam</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right5-Short	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Right5-SlowDown	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">langzaam</emphasis>
Right5-VeryLong	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">extra lang</emphasis>
Right5-VeryLong-TightensLate	<emphasis level="strong">5 rechts</emphasis> <emphasis level="strong">extra lang</emphasis> <emphasis level="strong">sluit laat</emphasis>
Right6-Brake	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">rem</emphasis>
Right6-DontCut	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right6-KeepIn	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">houd binnen</emphasis>
Right6-Long	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">lang</emphasis>
Right6-OverCrest	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">over kam</emphasis>
Right6-Short	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">kort</emphasis>
Right6-Short-DontCut	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">kort</emphasis> <emphasis level="strong">niet snijden</emphasis>
Right6-ThroughTunnel	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">door tunnel</emphasis>
Right6-Tightens	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
Right6-TightensLate	<emphasis level="strong">6 rechts</emphasis> <emphasis level="strong">sluit laat</emphasis>
RightFlat-OverBridge	<emphasis level="strong">vol rechts</emphasis> <emphasis level="strong">over brug</emphasis>
RightFlat-OverCrest	<emphasis level="strong">vol rechts</emphasis> <emphasis level="strong">over kam</emphasis>
RightHP-Opens	<emphasis level="strong">haarspeld rechts</emphasis> <emphasis level="strong">opent</emphasis>
RightKink-Into	<emphasis level="strong">kronkel rechts</emphasis> naar
SlowDown-And-StopAtMarshals	<emphasis level="strong">langzaam</emphasis> en <emphasis level="strong">stop bij de marshals</emphasis>
SlowDown-Right4-Tightens	<emphasis level="strong">langzaam</emphasis> <emphasis level="strong">4 rechts</emphasis> <emphasis level="strong">sluit</emphasis>
SlowDown-StopAtMarshals	<emphasis level="strong">langzaam</emphasis> <emphasis level="strong">stop bij de marshals</emphasis>
SmallCut-KeepIn	<emphasis level="strong">beetje snijden</emphasis> <emphasis level="strong">houd binnen</emphasis>
Sudden-Right4	<emphasis level="strong">directe</emphasis> <emphasis level="strong">4 rechts</emphasis>
Tighten2-Late	<emphasis level="strong">sluit 2</emphasis> <emphasis level="strong">laat</emphasis>
Tighten3-Late	<emphasis level="strong">sluit 3</emphasis> <emphasis level="strong">laat</emphasis>
Tighten4-Late-KeepIn	<emphasis level="strong">sluit 4</emphasis> <emphasis level="strong">laat</emphasis> <emphasis level="strong">houd binnen</emphasis>
